trip_id,distance_meters,duration_sec_taken,duration_sec_optimal,origin_lat,origin_lon,destination_lat,destination_lon,polyline
5ed409c5-937f-43e8-84fb-4616491c5cb9,2501,180,147,53.9911432,-0.9138509,53.99991439999999,-0.8793523999999999,scphIpnqD?I@]?W?G?MA_@A[AYC[AUCQCOCMCOCQGQEOGYEMISYq@ACUg@GOIOU_@EKMSEI[a@EGGI_@][YMKGGGGGKGKGKEKEMEMEOCOCQESCSAIe@kDEY_@qCe@iDMaAgAkI}AqLCYo@gFg@yDKy@eAoIm@cFEa@OuAIm@G]Gc@ESMq@WcAWaAQq@Ke@COGWE]Iw@K}@Gu@KaAGo@Gi@M}@ACOu@ESEOI[IWSo@Oe@Og@e@sA_@gAGUK]I[Ss@Om@Qq@WeAGWU}@WkAI]Mu@Ic@Gg@Gi@Gw@IgAEeAE_AG}@Eg@Es@Ek@Gg@Eg@Iq@Gs@Q{ASgBSiBk@oFKkAKcAIgAG{@Ck@
5ed409c5-937f-43e8-84fb-4616491c5cb9,2165,540,130,53.99991439999999,-0.8793523999999999,54.017816,-0.8783516,mzqhI|vjDo@F{@DeAHmBLe@@W?U?UCWCYGKCQGYMMGQM[Ym@o@WQECCCSGg@Qs@Qs@Oo@Mu@Qa@EYAc@AOAQASC}@O{@U}@WgA_@u@[e@SEA[Kc@Mu@QqBe@iA[e@KsA_@{Bq@gCs@gBk@_A]y@_@{CmA}BaAWMkAg@y@c@gAo@a@QUIG?G?E?I@E@IDGBMJUT}A`BaA~@CBSTKRGLIRGPGVEXG`@Eb@Ed@Gb@EXETERERKZM\q@vAKRKPIHOJIDMBE@k@FKBeAR[H
5ed409c5-937f-43e8-84fb-4616491c5cb9,956,376,57,54.017816,-0.8783516,54.0239358,-0.8682231,kjuhItpjDKm@ESK_@IYOa@KWISQ_@AAMSIM[c@m@{@u@eAu@}@W_@U_@Qa@M[Sg@k@}Ao@gBm@cBo@gBq@kBg@iAa@{@Yg@OY{@{Aw@qA_A_B{@uAwAwBOQ{@mAy@gAGG
5ed409c5-937f-43e8-84fb-4616491c5cb9,2655,477,137,54.0239358,-0.8682231,54.0444794,-0.8504769999999999,spvhIjqhDi@g@m@i@_@Wa@WYQWSc@UeAo@_Ac@c@Qw@[cA[yBu@i@W[Qg@a@e@a@aAu@k@c@oA}@YUyAkAwAmAsAiAkA_AmAcAmAaAqAgAg@a@QOQUMQMYMYUg@IQIKIKIKMO_@Wa@U{@g@uAo@iBw@e@Su@]u@_@}@k@WQ[Ug@i@i@g@i@g@_@_@w@s@aA}@g@]eAs@sAy@cAk@iAo@{@c@cAa@o@Uk@KYEQCUCa@G_@Gm@Mu@SiAY{Cw@o@SKGMKMMMQCCGKQ_@I]Ke@WwAMw@m@qDuAiI[_BCICIIOMMIGOCWEIA
5ed409c5-937f-43e8-84fb-4616491c5cb9,5910,577,298,54.0444794,-0.8504769999999999,54.0904607,-0.8112893999999999,_qzhInbeD]?i@AyAGk@G]EWEe@Gg@Ka@Kq@UiAa@w@Wy@WoBo@]Ok@Ym@]kAy@]UeAq@wAy@cAk@e@WqBgAiBcAkBeAWSo@c@g@_@CAqA_AEEiBkAi@]q@a@{@i@_@SWKQE]EU?gAAa@CYCm@Mg@KqBg@g@Oa@McBw@gBy@cBy@m@W}@c@aAi@a@Oe@Ko@MKEME_@M_@QaAg@sAs@OIUMKIQKW[U[Ye@yAqCc@aAa@aAkAsCu@uBu@wBYs@Sc@Yg@e@q@u@gA]a@SSIGGCUMa@O[IUKUK[SOK[YY]SYm@{@aAqAsAiB]e@Wa@Yc@Q]We@Qe@Ma@Sm@Y}@[eAm@oB[cAQ_@Wc@W[SUw@u@aByAi@i@c@c@}@eA_AgAi@o@a@g@WWUW[Yi@a@WQEC{@k@u@g@KGw@m@gAw@_BiAk@c@k@g@s@s@qAsAy@u@{@y@g@c@e@c@a@Um@]]Q[U][o@o@SSMIUUs@q@i@i@]_@Yc@MYKUa@oAMi@Ie@OuAQyBIi@Mw@o@cDe@qBSm@KWOYQUQMOGWGUCmAGo@EUEk@IYGQE]MWKUKWMUOYQUUCCKOo@}@o@_Ac@i@GGgAmAgA_AgA_AkAaAm@a@o@Y{@a@y@_@o@Ys@UOCm@MaB[iB]sA]eBi@e@S_@O{@_@y@c@q@_@m@]g@]w@i@s@m@g@a@e@c@EE
5ed409c5-937f-43e8-84fb-4616491c5cb9,1463,321,127,54.0904607,-0.8112893999999999,54.0898658,-0.832715,kpciIpm}CX|DBx@LlDF`CJjEFlDHvEDdDBzC?~@?n@?b@Af@Ch@AfA?z@@fB?~A?`@A\A`@ATCXAVMx@g@`D[hCaAvHIn@EXKh@YxAG`@CPAV@RBVH`@HZRh@Vj@\j@NPLNBHB`@Hl@TnEHtAFt@P|BPdBb@dE
5ed409c5-937f-43e8-84fb-4616491c5cb9,1343,384,138,54.0898658,-0.832715,54.09883869999999,-0.8264357999999999,ulciInsaDQGMIo@g@KGKGIEKCIAQ@ODMFGFQPa@`@WXILWb@OZIJILIJA@KHKFKBUDWFUF]J[L[FQDO@O?m@GWIOKaAk@aBeAQKq@]i@]m@g@YUs@k@YQm@e@c@Wi@YQG[Sm@_@eBgAWMOK]Ki@Mo@Sc@IYIa@G]Gi@Ga@CMCA?EEIIGIGUEUEi@Cm@Ay@?oABw@D}@R{DHeADw@Bi@@U
5ed409c5-937f-43e8-84fb-4616491c5cb9,164,318,22,54.09883869999999,-0.8264357999999999,54.0986026,-0.8239806,wdeiIfl`D@O@YBi@?GBuBDw@H}CB]BQDKDG
5ed409c5-937f-43e8-84fb-4616491c5cb9,104,508,22,54.0986026,-0.8239806,54.0976726,-0.8241244999999999,gceiIz|_DDAJ@bBRJ@v@D
f0a2971d-9091-42ce-b739-b873c22fe113,1240,338,107,54.09036589999999,-1.1827352,54.0803813,-1.1755956,yociIb_fFDHBBB@DALI|DqDLQJSzA}DJWLM~F_F|CoCd@EVBTDR?VEfDcAhKmDBEHIbBq@dAo@POJKPUj@mAb@q@FIPQHITMJGTELAVA^Er@G
f0a2971d-9091-42ce-b739-b873c22fe113,1262,526,108,54.0803813,-1.1755956,54.0783312,-1.1945783,kqaiInrdFL`Ad@dFHbAl@jGJ~AB`@?^AzBHtDXpHRxD\tG^lHRjEHpAb@zIVtFD~@NpCRtDRjDPrD
f0a2971d-9091-42ce-b739-b873c22fe113,11613,595,595,54.0783312,-1.1945783,53.9870716,-1.1237563,qdaiIbihFx@FtAL@?n@Ht@HdAJn@Hr@HnI~@|@Jp@Hp@Hp@D~@Hd@Dd@BtBJzADdABX?R?V?VAx@E^EZEl@KZEXG`@KZIl@S\K\OTMZQZQ\SJIb@[f@c@`@_@X[\_@\c@V]^i@R]`@q@Xg@p@qA\o@Rc@P[JQR]?CPY\g@Ve@BCtAsBn@{@d@s@v@gAl@{@T]NSdGsIdBeCx@kA\g@fBaCvAqB~@oAzAsB`AoAp@_AdDmEd@o@hAyAn@y@\e@b@i@^e@PUX[`@c@VYTSFGPOTQt@k@b@W`@Wh@Yh@U~@_@pIaD~Ai@jAa@x@WdBk@dBk@jC}@rAe@zAi@VKn@Yh@U`@U\S`@Wd@[l@c@d@_@n@m@RQZ[VWZ]V[PU|@gAr@aAtAmBFKl@{@PUv@gAj@y@`AsA`@g@`@g@r@u@f@g@d@_@TULIb@_@ZURMd@[hAq@d@WrC{AfDeBxAw@hAm@`B{@x[mPr@]fB}@|@e@ZQj@Y\Qj@[dAi@hAm@l@Yz@e@j@Yz@a@x@a@hAo@t@]nAs@l@Y`Ak@~A{@fBcAb@Y\WTOTUPSX[r@{@zBmCX_@x@eAt@cA@AV]d@o@JMNOJKLIHEFCPERE\?\@j@D^B`@DR@J@H?Z?\A|@CbAGdAEzBGpAFxALn@Fz@F`@BP@J?R?L?PALAHAPCJCHCl@Uf@YVOXQXQLELGLCJCHCJAHAF?F?Z?v@F^BZ?f@@Z?\@bC@`B?dD@p@?N?T?NARCJCNCNENEJEFCRIZSZSLKPQXWTYXa@Vg@N]LWJWFOBODMLc@Ja@Ja@N{@RaAj@sCp@_Dp@_DhAyE|@yDx@aDd@gBZeAlAcEjAwDRm@Na@JUN_@L[N]Vi@`B_Dz@yAPY\i@d@o@Xa@PS\_@JM^_@VUTSTQ^YJIVQr@a@VONI\OVKXMr@Y~@_@VKXQ`@S`@YLGd@_@fA}@JKhA_A@AjBoA\SxCaBb@Ul@]XQJGv@i@d@[RO\Wd@_@VQRQh@c@b@_@LM@AlAcAPMZUhAw@b@Yl@c@VSp@k@h@a@~@}@HG@AXYb@c@RSVYX[bAmAHMZa@j@u@\_@n@{@PUj@s@n@}@X]@AxAiBNOPQRS`@a@j@i@LKz@s@JIh@a@PM^Yl@_@VOTMfAm@`@W`@Uz@i@nA{@n@e@fA_Az@u@p@w@XWDIfAwANSbAuAT]Ze@tAwBdA{Ar@_AX]V]t@y@b@k@@O@A?A@ALONQNYBIDQJQ
f0a2971d-9091-42ce-b739-b873c22fe113,1230,613,94,53.9870716,-1.1237563,53.9794178,-1.1357554,ejohInnzE?EAE?C?E?E?E?C@E?G@E@G@E@EBE@EBE@A@A?A@?@A@A@A@?DCD?D?D?D@BBDBDD@B@BBB@B@B?B@B@B@D@B@D?D@J?D?HAF?@?@@B@@@B@B@V@VDVFXLXb@dAf@lAf@fAJ\\t@\r@~@jBVb@^x@@BzBrEVd@j@hAZp@@@\p@v@zA`CnEn@jAn@hArDfH|C`G`@v@z@zAR^FDLJFFLRNLVRHJ
f0a2971d-9091-42ce-b739-b873c22fe113,5072,417,299,53.9794178,-1.1357554,53.93656559999999,-1.1445171,kzmhIny|EDCFCH@H@HBDBDDFBBDBHBFDHBR@L?J?H?`@V`@LXd@v@n@n@LL|@|@n@n@\^nArA`@b@Z\Z\~@dAvA~AvA~ApAzAdAjAf@j@|@`AbAjAx@~@NPhAlAx@~@LBd@VFIBA@??A@?@?@?@?@?@@@?@@@??@@?@@?@@@@@?@@B@@?@?@@B?@?@?BLN\f@zC`BlAt@dCvAfCzAxA|@vBtAnAv@bAr@xA`AhAx@hAt@tAdAdBnAtAfAzB`BBDt@j@l@f@\Vf@\^R\R\P\Nb@Nl@R\H\Hf@Hj@F\B^B^@X?v@ApAIn@GnAKdBOjBOnBOnAK~AMpAM~AMj@EDKBC@A\O@A?A@A?A@A?A@??A@A@??A@?@??A@?@?@?@?@?@?@@@?@@?@@?@@?@@@?@@??@@@VAN?B@@?FDpB_@lCg@lB_@lAU~@OnAWlAU~AYlB]|A[l@KpAUlAUlB]nAU|A[~AW|@S|Ba@lAS~A[|Bc@lAUn@M~@Q`AOlAU~@QjAUdB[f@K|@Q`AOn@M|@O|@S|@OtAWtAW|Bc@F?zAYd@G`CYZCf@E~AIl@C~@i@
f0a2971d-9091-42ce-b739-b873c22fe113,1943,294,111,53.93656559999999,-1.1445171,53.9207466,-1.151838,qnehIfp~E?C?E@C?C?C?C@C?C@IBKBGBIBGDEDEDC@ABA@AB?@AB?@?@?F?D@DBDBDBBDDFBD@D@B@D@D@D@D?D@D|@f@v@Gv@Ez@EZAxAIRA|@EJAxCO`BKJ?xEWbCMzAGpA?j@B~@D^Dn@F\F^F~@Rl@Nf@Pf@Px@Zj@V\P\RVL`@X^TXTx@l@v@r@t@r@l@p@n@t@fBxB`AhAxAjB~@hAbArAv@~@nAzAf@r@b@n@Xd@V`@LRd@z@Vd@^x@PVFHHHDDHBLD
f0a2971d-9091-42ce-b739-b873c22fe113,231,444,16,53.9207466,-1.151838,53.920417,-1.1487416,ukbhI~}_FBAB?BAB?B@@?B@B@b@}@BMBMDY@W@q@?uAAeACaAAk@GiAAU?U?o@
f0a2971d-9091-42ce-b739-b873c22fe113,5144,433,185,53.920417,-1.1487416,53.9261061,-1.0727431,sibhIrj_FKiBIgBIgBCqACeACqAAgBAiC?eCA_C?eCAiCCwBE_BGmBKkBIqAKgBMsACYIs@Gs@MgASoASgBUoBWwBY_COoAIw@Y{BSiBg@iEWcCi@gFY{C[{DQaCKwA[sEWuEm@oLu@oN]gGg@kHK}AM{Ac@cF[}Co@yFm@wEM_AM_AQiAMw@U_Be@uCs@eEkA{GcBqJ]wBc@kCq@eFg@eEW_C]yD[uD[yEUgEOwDK_DI_CEiCEwDC{D?kB@eA?wAB}CD_DDeCH{CLcDHyBJkBFmAR_DJsAF}@JkAJkAp@qIl@}GZoDXcDbA_Ld@iFZwDLyAR{BXsDDg@
f0a2971d-9091-42ce-b739-b873c22fe113,347,265,29,53.9261061,-1.0727431,53.92587469999999,-1.0675387,emchIropECc@?M?KHcAJkBHyA@YB[@UFiBHeCDsABo@@a@@a@@U?]?[C_@AYCSCMGW
f0a2971d-9091-42ce-b739-b873c22fe113,242,68,32,53.92587469999999,-1.0675387,53.9246559,-1.0659713,ukchIbooEC?A?CAA?CAA?AACAEEEECGCGCIAICI?KAI?K@M@I@IBIBGBGDGDEDCDCDAB?D?D?B@B@DBBBBBf@IRIVKNIDETOPKRQNQJMPS
f0a2971d-9091-42ce-b739-b873c22fe113,15023,1314,781,53.9246559,-1.0659713,53.7971464,-1.0365152,cdchIheoEFa@BQFOFKHIJGHEF?H?B?D@B@DBB@DBBDFCDAD?HAFAHCHCFEv@_@`Aa@JEj@SDAB?LBTK|@c@NKn@c@v@i@LK`@Yt@s@z@y@`@e@h@k@`@i@RYt@iAzAiCt@}AdGwMzAcD\w@d@aAXi@Zi@d@y@tCaFhB_Dj@aAn@kAVc@v@sA~@eB|@oB`@}@h@oAf@cAf@o@p@w@ZWVQl@]j@WTITGLEVGl@M^EFAlAG|@?D?l@Bt@Dl@Bt@Bl@B`@?pABt@?`A?L?bAAfACH?~@AlAC`ACp@AF?F?F?x@Cn@E`@A`@GVEj@OZKb@SPG^S^S^U~@m@~@o@~@m@p@c@t@a@v@a@~@_@\Kt@U`@If@KVCZC|@G^At@A|C@\@r@AZAj@Ch@EjBO|D[`CQnBQdAI`@EVEv@Mt@ObAYZKx@Yz@WlAe@zCeA|@[bA_@r@Sd@Md@IVEREl@EnAE\B^B\Bx@LJ@v@R`@Lx@Zx@Zp@X|@X`@Lj@Pz@RPDNC^BjDTf@BTBb@DtAH`@B`@@~@@^?f@CP?LBJDVC^GNEZEDAPEb@IZIj@QPGFABAh@Up@Y~@g@JGx@g@`Ao@JGn@a@DAVOnAw@VORKPGPGNCVAh@AfA@@?^BH@h@HdALdAJb@D`@D`APh@LbAVt@X~@`@rBjApCbBdAf@nA`ArA~@x@`@h@Xd@VRJ\Bn@Vl@VtAl@lBv@XJVFpCfANNjA^nA`@xAd@pDpA~Ah@dC|@tAd@bCx@d@N`@J^Hz@Nb@Hb@Dl@D`@Dh@@z@@h@Ar@Aj@C|@InAOt@OjBi@dBo@jAk@fAg@lBy@j@Qp@QbAUv@Kj@Gl@C|@C~@@fA?j@?zFA^@JExB?tC?D?pC??@JDlABz@Dj@B\DZBr@LZHXH\LZJ\Nf@Vd@Vp@^v@f@jD|B~DlChAr@PNrAz@~B|AxCpBpBrAlCfBvBtAv@d@`@R`@Pt@ZnA`@x@RnATbAJj@Dj@@v@@z@AtAInAOn@IHANKdDq@@AB?nAUpAULC@AtCc@P@|AYzA[zDaA|@WlA]p@S`Cy@lAa@ZMxB{@rB}@JKt@_@ZMzAu@z@e@JGnCyALIDCjBcArAw@xBqA`@YBARKTMpAu@zA{@PElIyEnGkDbCuAvBuAp@c@j@[hN_I`B_A|A}@~A}@dB_ArAs@JGjAq@|BqAtBkAbHaElE}BrMkHrAu@lAs@n@]|@i@b@UfAo@`Am@jAs@`Ai@z@g@`Ac@t@Yn@Uj@Qt@Sv@Or@Kx@I`AIhAIlBM`AGfAIbAIvAK`BKtAKdAIdAKt@Er@C\A|@?t@@hADn@H|@L|@P|Ad@p@RFDdAj@
f0a2971d-9091-42ce-b739-b873c22fe113,766,252,52,53.7971464,-1.0365152,53.7908917,-1.0396675,egjgIfmiEBK@IBIBGDGDEDEDCFADAF?D@DBFBDDDFBFBHBH@H@J@J?J?Np@\LDXNB@`CbA`@RxHpDfB~@jAj@nB`AbB|@f@TfAj@XGFCHETS
f0a2971d-9091-42ce-b739-b873c22fe113,520,286,40,53.7908917,-1.0396675,53.7882566,-1.045181,a`igI|`jEDUDIBGFGDEFEDAFAF?F@DBB@@@@@@@BB@@@@@BBHDH@HBJ@J?J?L?JAB?@?B?BA@?B?@ABDj@@\BZ\hAJZHRTb@Xl@LVJTPZb@`AXl@Xp@Zz@Xz@h@fBb@`BJd@HTFVF^Dh@
f0a2971d-9091-42ce-b739-b873c22fe113,1672,759,205,53.7882566,-1.045181,53.78359829999999,-1.0674265,sohgIjckEFP@F@L?PAJCJCFEb@G`@Kx@IbAAn@?b@C~ESpLC`GB~EB~ADfBBbAHzAL`C^xGJxATbDVvDFb@FjAJ|@Nv@Pt@Nf@NXb@|@^l@BFz@lBhAtBpAzBRb@z@|AXj@f@|@NTdBhDRV|@rAZd@PTh@|@Nb@FVF^DTBXDp@?~@
f0a2971d-9091-42ce-b739-b873c22fe113,591,200,55,53.78359829999999,-1.0674265,53.7788124,-1.0635964,orggIlnoEd@YXM^Uh@i@|@{@jAsAx@}@hBwAzAgA\W\WfBqA`@WrBsAbAi@j@O
f0a2971d-9091-42ce-b739-b873c22fe113,163,274,63,53.7788124,-1.0635964,53.7778845,-1.0651018,qtfgInvnE@RFTJb@Nd@BFNVHPR`@BHDPBL@P@T@H@HBDBBD@DAv@K
3265de3d-0a74-4cb5-bc48-2d3d37c1dd75,49,198,12,53.837908,-1.1011897,53.838324,-1.1010077,}ergIlavEIBGC_@Q_@Q
3265de3d-0a74-4cb5-bc48-2d3d37c1dd75,304,478,70,53.838324,-1.1010077,53.8386265,-1.0969696,ohrgIh`vEBu@?uA?OAeEAO@I?iA@[@gADeADiA@o@?e@MCWKQCICO?
3265de3d-0a74-4cb5-bc48-2d3d37c1dd75,1400,550,99,53.8386265,-1.0969696,53.83751359999999,-1.0758351,mjrgI`guECa@CQCSCUAi@AW?WD}@J_CDkADaEBqG@[Bq@@e@@]HiAL_BVkEDkAJ_CVoFd@sJBcAJuE@wA@m@@mDDkF?}C@kC?uA?uA@mD@iC@wABw@@w@Bc@@_@D_@BMBMBMDU
3265de3d-0a74-4cb5-bc48-2d3d37c1dd75,1232,341,109,53.83751359999999,-1.0758351,53.83339849999999,-1.061071,mcrgI~bqEt@}@f@{@b@eA^{@Xk@lA_Cl@oADGRSHGHEJC\EXCDAPKTQl@o@bCkC~AiBTWNSFMBKF[B_@@a@Co@Em@MyBEgAGkAG}@UwDMoASiB?GMgACYAKA]A]ReBB[RyBHk@@Eb@cCLq@BU@QAa@AaAA}@@]?e@@_@D_AHk@Jc@
3265de3d-0a74-4cb5-bc48-2d3d37c1dd75,203,489,22,53.83339849999999,-1.061071,53.8339309,-1.0581508,wiqgItfnEEcAIiAE}@?aA]yB[uAIe@G_@Gc@
3265de3d-0a74-4cb5-bc48-2d3d37c1dd75,737,219,124,53.8339309,-1.0581508,53.82957940000001,-1.0517865,amqgIltmEb@JLBp@Zt@^ZDD?LBLCPGRQZa@b@u@jAiBT_@\a@TUp@i@b@Yh@e@RULKJOFKFIFQFQHe@F[Ba@NkBHy@DYBIBMPw@TgAViAPu@Hc@DUDMDOPa@@CBGBG@E@E@GBICWCe@EY
3265de3d-0a74-4cb5-bc48-2d3d37c1dd75,2329,466,158,53.82957940000001,-1.0517865,53.8100683,-1.0390552,{qpgItllEAKLIDCjBcArAw@xBqA`@YBARKTMpAu@zA{@PElIyEnGkDbCuAvBuAp@c@j@[hN_I`B_A|A}@~A}@dB_ArAs@JGjAq@|BqAtBkAbHaElE}BrMkHrAu@
3265de3d-0a74-4cb5-bc48-2d3d37c1dd75,18932,1186,1101,53.8100683,-1.0390552,53.8367391,-0.7654202,}wlgIb}iE{@kGY}BSuBSoCU_CQkBa@_Da@{CkAyGy@qDAI_@}BCGy@mFo@gE}@oFs@iEiEmXqCwQO_AEU}AyJEWYmBi@uDq@mE}AuJKk@s@gEKm@YqBSkAMoAEi@Ao@Cs@?qB?k@CgDCuDA{@?YAiACcEAWCiDCcEE_EE}EEiECwDEsDCiEGkDAaAIeBE}@?EKqBEiAOqDSgES}EMcCSmEMuCC_ASmEc@eI[mGYwCc@mCi@mCkAgF}BwIm@_Ci@cC{@cEu@oDy@_EeAeFw@{Do@yCc@yAYy@K]cA}CMi@COIw@Aw@A}@CoDA}DC}CCuBCqE?_@AqB?Y@]FoCB_A@g@?QAi@Aq@Io@Ge@Iq@AS?OBeFBeD@i@DuAJeCRwDPsCJ_CVaE`@iG^qF\{E`@eGb@oF\cE\sEf@wGf@cG`@gFj@gHTuCNqBf@gGf@qGf@eH`@{E|AmPfAiLFm@Ls@@OBW?K?G@GAI?c@Ai@AS?KAE?EESMy@Ik@AKAK?W?q@Ay@?KAsACyC?y@@g@Di@Fq@Lq@ZoAZoABKFYF[BWBc@Be@DcAFq@@O?e@@_@?kA?sB?IAiACeAAO?WAQCgAAY?mA@WBUBWJi@DWLk@Ru@n@{BFo@@]@]Ak@?k@C}A?[BcBDwCCuAE{BE_C@AEwB?w@@oABwBBkBDoCDgBDeADuA@sA?OAo@?EEu@MoCQeDQ_DQeDQwBEc@EWG]Qo@GUYw@u@oBkJcWi@sAqAoDWw@Mi@SgA{AwLw@{GuAmJS}@[{@qDwHoC{FwBkE}AeDm@kAq@wAKYa@cAOe@Oe@GQa@kBU}AK_AGu@MyBAWYeJQqGCgAEqAEiAAe@_@oMCcAMwDaAkM]qEW{CGaAQyCQcEOiEM{DI_Dg@yZAu@CyBG{CEgBKiEE_AO}DG{AGoAKgC_@qJOoDY_H]cHSyDQaDC]Ek@WiC[yCa@uD]eDa@_E[oCYwCMmAMkAIsACo@EeBAe@AQImBIwAOuBQqCKeDAk@GwBAeAMqCK}BIyAI{BCkA?MAY@c@@a@@g@?CJeA@W@O@]?SAm@E_AEaAMsCA[EgAAAKcCE_A?EQeDGmAIqBEaAEkB?s@?kGAsFAeD?}A?yB?}DAuC?iA?eBAa@Aa@Ce@Gu@OiAOmAM{@EWAKGe@Mu@e@gCWuA_@kB[}AQcAWuAGYKo@SwAI{@AGMuASgCMeBGaAAIC[KiAO{BGgAKwAAUEs@I_AEw@Ea@Go@AKAKG]UcAa@kBYoAQw@QaAKe@EWAGCSC[Cc@Ec@Ey@Cg@CYEc@O}@Q}@GUW_A_@gAOa@c@uAEM[}@Wq@Sm@KYI]UcAYyAOu@E]GYGq@Cu@@kA@q@?o@B{A@{@@aAFkCBm@D}@DyBB{@DeAToDFmAHcA@GDYD[N}@VuATcA^eBNq@FYZ}AN{@Lq@Fi@Dg@Di@@W@U@S?uACmB?i@AcAC}BAu@AaA?o@@s@@i@@[B_@@QBQHe@BQZiBRaBPmGN}CBg@Bs@@cAB{@@]?]C]C]]uBa@oBY_BGm@]sCEc@Cc@Ck@AQAg@AmA@yC?iA?m@A}@Aw@?[AQCg@Ca@Ee@E_@AGQ{ACc@EaAE{A?SCu@EcBCm@?K?O
3265de3d-0a74-4cb5-bc48-2d3d37c1dd75,2952,651,173,53.8367391,-0.7654202,53.8131413,-0.7825015,s~qgIzntCAA?AA??AAA?A?A?AA??A?A?A?A?A?A?A@??A?A?A@??A?A@??A@??A@?@A@?@??@@?@??@@??@@??@?@@@?@?@?@f@GZC|ACrAChCKr@C`@Av@?d@@x@DjALhANhARlARfAThARrA@rAHjALlBRh@HRD\L\LXNd@Xl@d@jAjAfAjAbDjDlBpBpAtAlApAbDjDTVl@n@PRh@h@x@z@f@h@pAtApAtA`BhBnCrCj@l@TXlAlA\b@DBdUhVXXbGpG`AbAVVbElE~@`A\`@jAlAb@d@
2d0b57e3-6d05-49d4-a420-50dbf70acce5,369,562,25,53.9654748,-0.7868223999999999,53.9624165,-0.7888739,eckhIrtxCv@t@JJTJXHV@X?RFTLPLXTfA|@|BdB~@p@TN@?RFn@TB@
2d0b57e3-6d05-49d4-a420-50dbf70acce5,1704,527,144,53.9624165,-0.7888739,53.9546799,-0.8024648,cpjhIlayC`Af@tAt@rBbAjAp@rBfA`B`AtBfApBdAtBdAlB`At@`@LLBLBR?LARIb@i@`Co@pCw@vD_@~AIZKVITOZMRMTKPS\MRKRKVIPIVKd@WhAEXANAH@F@J@HFPNZLVFRDL@F@R@hA@jA?LBH@JBDFJLNLJ|AlADD@@t@|@j@j@@@VRHDd@XLLPVLVHL?@Vl@h@rANVRTNNVNVJ^Dd@AhAGn@Gb@CRA
2d0b57e3-6d05-49d4-a420-50dbf70acce5,876,244,84,53.9546799,-0.8024648,53.950259,-0.8135174000000001,w_ihIjv{CvAhFz@`Dz@~Cj@xBx@|Cp@~Bl@|BTx@Nh@Pf@Rl@Th@Nb@bA`C\r@Vl@Vt@X~@r@jCt@pC`AjDRt@
2d0b57e3-6d05-49d4-a420-50dbf70acce5,40,573,41,53.950259,-0.8135174000000001,53.9505464,-0.8138915999999999,cdhhIn{}CU^]b@ED
2d0b57e3-6d05-49d4-a420-50dbf70acce5,2000,386,174,53.9505464,-0.8138915999999999,53.9449307,-0.8427574999999999,}ehhIx}}CBLBLBJ@LDt@H~@Ff@TfBNjAFd@BRRpAXbBb@hCn@fD`@vBl@~CZhB\lBPbAF^XrBZpBVbBZnBTbBHd@^dCd@|C\|BNdANhA^dD^vDRnBNtAJbALrADf@B`@@Z@t@?p@@r@Bh@B\N|ARfBJz@LjA`@zCHp@Dd@BNBb@JrBTlEJjCJtBNbDLtCH~ANbBN~@^|Bf@|C
2d0b57e3-6d05-49d4-a420-50dbf70acce5,1539,416,144,53.9449307,-0.8427574999999999,53.9415448,-0.8650966,ybghIfrcDH^Nz@NtAPxAJv@TjBd@rC\hB^pBPnA\nB`@lCn@hE^`C^hC~@nG^rCXzBhA|HRvAR`BD\BTBTFt@Fj@B^TpBHv@@JJtA@\?NANEbAChA?N?L@~@Br@Dz@@X@X?^?\Af@Ch@IbBEhAAh@ChAA|@EbDEbC?J?H?F?JBN@LBP
